PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
3.535448603170258,-2.2606030678021343,-1.5474939861847115,0.2409708657875436,-0.4937310478892712,0.17753801480018433,0.5265832012628326,-0.9110653675506681,0.3324697806096412
-3.1279443446675796,-0.7366424127333162,-1.6055371215596386,0.4336732879718856,-0.15822327910209327,-0.670279805886878,0.1461826359137519,0.07924369198867855,-0.33397320104005934
6.246221461302834,-3.117319974915479,-0.12772140768047724,0.9718719277590553,-0.956580482384725,0.13820450826451516,0.0351483337904971,-1.3799031497735448,0.9069614739164601
-2.9233186785985614,-0.5687601087108105,-2.169868590325851,0.16166468101749937,-0.6840088882757186,-0.4846077932480778,-0.1469668907454299,0.6631199251702643,-0.09326882716368969
-2.9929729700421106,-0.15066254834376397,-1.1885812000255427,0.8255481575253332,-0.29521573317456284,-0.3969544009426817,-0.34037455985479925,-0.23942946814423383,-0.20216387526429655
-3.0765455084918343,0.36057078888842614,0.09630088395472063,1.163410492593346,1.1112380710045713,-0.7194414079962314,-0.35972830533368183,0.02025356354343436,-0.06967651529572182
2.304092463131602,1.6288756677236524,1.1153790464694384,1.5403517797324204,-0.2626769981744472,1.112153563921686,-0.8924855660765184,0.9041339926888021,-0.7429595849269344
-0.6369312426266691,1.4634850900940704,-1.7926796860135694,-0.9339336490306284,-0.4207928154702376,1.1728836519136514,-1.0923183150324134,0.3950027415075284,-0.36687000712243534
-1.3574051626992556,2.0504813165305835,1.6639756363147,1.1181043587842423,1.1978431085181793,-1.028063037975876,0.8684729742691459,0.10084425453414866,0.33244391684318764
5.418088457235783,0.175382062577836,-1.0357202981729436,0.2456570493125628,1.3824020336046297,-1.7241228813868814,0.280501350854304,-0.43500043193743443,0.16461680739712076
-3.320037875931059,-0.24196758719803635,-1.5311195299498792,0.6134184310265673,-0.9452143580390666,-0.7113543502635812,-1.2904207642757053,-0.141074216362622,0.0011019529754023741
-1.1908155243040484,-0.5567531697269906,-0.39082444830504687,0.5830237720217779,1.3935285358257283,0.7814852516264513,-0.6538474044060918,0.5805835236046806,-0.11982767427152402
-2.7533460024963294,-0.6895926095988991,-1.890975864445007,0.9039008049775016,-0.8243070119851896,-0.2641379193333028,-0.6214728608231822,0.5248700381483499,-0.2492899107659031
