league,season,club,name,position,age,market_value_eur,contract_expiry
FR1,2024,Stade Brestois 29,Massadio Haïdara,Left-Back,32,1500000.0,30/08/2024
FR1,2024,Stade Brestois 29,Mathias Pereira Lage,Left Winger,28,2500000.0,01/07/2022
FR1,2024,Stade Brestois 29,Noah Jauny,Goalkeeper,20,,01/07/2024
FR1,2024,Stade Brestois 29,Noan Geraux,Attacking Midfield,19,,
FR1,2024,Stade Brestois 29,Paris Irie,Centre-Back,19,,
FR1,2024,Stade Brestois 29,Pierre Lees-Melou,Defensive Midfield,32,6000000.0,23/07/2022
FR1,2024,Stade Brestois 29,Raphaël Le Guen,Centre-Back,18,,21/01/2026
FR1,2024,Stade Brestois 29,Romain Del Castillo,Right Winger,29,7000000.0,31/08/2021
FR1,2024,Stade Brestois 29,Romain Faivre,Attacking Midfield,26,6000000.0,16/08/2024
FR1,2024,Stade Brestois 29,Saliou Diop,Centre-Forward,20,50000.0,01/07/2025
FR1,2024,Stade Brestois 29,Soumaïla Coulibaly,Centre-Back,21,8000000.0,04/10/2025
FR1,2024,Stade Reims,Abdoul Koné,Centre-Back,20,400000.0,30/01/2026
FR1,2024,Stade Reims,Adama Bojang,Centre-Forward,21,1000000.0,06/08/2023
FR1,2024,Stade Reims,Alexandre Olliero,Goalkeeper,29,200000.0,31/01/2023
FR1,2024,Stade Reims,Amadou Koné,Defensive Midfield,20,4000000.0,01/07/2024
FR1,2024,Stade Reims,Amine Salama,Centre-Forward,24,1500000.0,01/07/2023
FR1,2024,Stade Reims,Aurélio Buta,Right-Back,28,5000000.0,29/08/2024
FR1,2024,Stade Reims,Cédric Kipré,Centre-Back,28,3000000.0,24/07/2024
FR1,2024,Stade Reims,Emmanuel Agbadou,Centre-Back,28,20000000.0,01/07/2022
FR1,2024,Stade Reims,Gabriel Moscardo,Defensive Midfield,19,8000000.0,21/08/2024
FR1,2024,Stade Reims,Hafiz Umar Ibrahim,Centre-Forward,19,500000.0,01/07/2025
FR1,2024,Stade Reims,Hiroki Sekine,Right-Back,22,1200000.0,12/01/2025
FR1,2024,Stade Reims,Ike Orazi,Left Winger,18,100000.0,01/07/2025
FR1,2024,Stade Reims,John Patrick,Central Midfield,21,1200000.0,15/01/2025
FR1,2024,Stade Reims,Jordan,Centre-Forward,29,3000000.0,03/02/2025
FR1,2024,Stade Reims,Joseph Okumu,Centre-Back,28,7000000.0,22/07/2023
FR1,2024,Stade Reims,Junya Ito,Right Winger,32,6000000.0,29/07/2022
FR1,2024,Stade Reims,Keito Nakamura,Left Winger,24,8000000.0,10/08/2023
FR1,2024,Stade Reims,Kobi Henry,Centre-Back,21,100000.0,
FR1,2024,Stade Reims,Ludovic Butelle,Goalkeeper,42,100000.0,01/07/2023
FR1,2024,Stade Reims,Malcolm Jeng,Centre-Back,20,2000000.0,12/01/2025
FR1,2024,Stade Reims,Mamadou Diakhon,Left Winger,19,3000000.0,01/07/2023
FR1,2024,Stade Reims,Marshall Munetsi,Central Midfield,29,15000000.0,01/07/2019
FR1,2024,Stade Reims,Martial Tia,Attacking Midfield,18,300000.0,01/07/2025
FR1,2024,Stade Reims,Martin Adeline,Attacking Midfield,21,700000.0,01/07/2022
FR1,2024,Stade Reims,Maxime Busi,Right-Back,25,1000000.0,01/07/2022
FR1,2024,Stade Reims,Mohamed Ali Diadié,Centre-Back,20,,01/07/2025
FR1,2024,Stade Reims,Mohamed Bamba,Defensive Midfield,20,3000000.0,
FR1,2024,Stade Reims,Mohamed Daramy,Left Winger,23,4000000.0,11/08/2023
FR1,2024,Stade Reims,Mory Gbane,Defensive Midfield,24,4000000.0,03/02/2025
FR1,2024,Stade Reims,Nhoa Sangui,Left-Back,19,2500000.0,01/07/2024
FR1,2024,Stade Reims,Oumar Diakité,Centre-Forward,21,6000000.0,01/07/2023
FR1,2024,Stade Reims,Pape Sissoko,Centre-Forward,19,100000.0,01/07/2025
FR1,2024,Stade Reims,Patrick Zabi,Central Midfield,18,100000.0,01/07/2025
FR1,2024,Stade Reims,Reda Khadra,Attacking Midfield,23,2000000.0,21/07/2023
FR1,2024,Stade Reims,Sergio Akieme,Left-Back,27,7000000.0,01/02/2024
FR1,2024,Stade Reims,Teddy Teuma,Central Midfield,31,3000000.0,07/07/2023
FR1,2024,Stade Reims,Thibault De Smet,Left-Back,27,2500000.0,01/07/2020
FR1,2024,Stade Reims,Valentin Atangana,Central Midfield,19,10000000.0,01/07/2023
FR1,2024,Stade Reims,Yaya Fofana,Central Midfield,21,4000000.0,01/07/2024
FR1,2024,Stade Reims,Yehvann Diouf,Goalkeeper,25,12000000.0,01/07/2019
FR1,2024,Stade Rennais FC,Abdelhamid Ait Boudlal,Centre-Back,19,500000.0,02/07/2024
FR1,2024,Stade Rennais FC,Adrien Truffert,Left-Back,23,15000000.0,01/07/2020
FR1,2024,Stade Rennais FC,Alan Do Marcolino,Centre-Forward,23,100000.0,06/07/2023
FR1,2024,Stade Rennais FC,Albert Grønbaek,Attacking Midfield,24,11000000.0,15/07/2024
FR1,2024,Stade Rennais FC,Alidu Seidu,Centre-Back,25,9000000.0,29/01/2024
FR1,2024,Stade Rennais FC,Amine Gouiri,Centre-Forward,25,30000000.0,01/09/2022
FR1,2024,Stade Rennais FC,Andrés Gómez,Left Winger,22,4000000.0,17/08/2024
FR1,2024,Stade Rennais FC,Anthony Rouault,Centre-Back,24,10000000.0,03/02/2025
FR1,2024,Stade Rennais FC,Arnaud Kalimuendo,Centre-Forward,23,22000000.0,11/08/2022
FR1,2024,Stade Rennais FC,Ayanda Sishuba,Attacking Midfield,20,1500000.0,03/02/2025
FR1,2024,Stade Rennais FC,Azor Matusiwa,Defensive Midfield,27,8000000.0,22/01/2024
FR1,2024,Stade Rennais FC,Baptiste Santamaria,Defensive Midfield,30,7000000.0,17/08/2021
FR1,2024,Stade Rennais FC,Benjamin Bourigeaud,Central Midfield,31,7000000.0,01/07/2017
FR1,2024,Stade Rennais FC,Brice Samba,Goalkeeper,31,12000000.0,08/01/2025
FR1,2024,Stade Rennais FC,Christopher Wooh,Centre-Back,23,6000000.0,01/09/2022
FR1,2024,Stade Rennais FC,Djaoui Cissé,Central Midfield,21,8000000.0,01/07/2024
FR1,2024,Stade Rennais FC,Doğan Alemdar,Goalkeeper,22,1500000.0,27/08/2021
FR1,2024,Stade Rennais FC,Gauthier Gallon,Goalkeeper,32,800000.0,05/07/2023
FR1,2024,Stade Rennais FC,Geoffrey Lembet,Goalkeeper,36,100000.0,18/07/2023
FR1,2024,Stade Rennais FC,Glen Kamara,Central Midfield,29,5000000.0,16/07/2024
FR1,2024,Stade Rennais FC,Hans Hateboer,Right-Back,31,2500000.0,06/08/2024
FR1,2024,Stade Rennais FC,Henrick Do Marcolino,Attacking Midfield,19,,
FR1,2024,Stade Rennais FC,Henrik Meister,Centre-Forward,21,2800000.0,15/08/2024
FR1,2024,Stade Rennais FC,Ismaël Koné,Central Midfield,23,9000000.0,03/02/2025
FR1,2024,Stade Rennais FC,Jordan James,Central Midfield,20,8000000.0,12/08/2024
FR1,2024,Stade Rennais FC,Jota,Left Winger,26,8000000.0,30/08/2024
FR1,2024,Stade Rennais FC,Joël-Emmanuel Coulibaly,Central Midfield,18,,
FR1,2024,Stade Rennais FC,Jérémy Jacquet,Centre-Back,19,10000000.0,01/01/2024
FR1,2024,Stade Rennais FC,Kader Meïté,Centre-Forward,17,5000000.0,05/11/2024
FR1,2024,Stade Rennais FC,Kazeem Olaigbe,Left Winger,22,5000000.0,03/02/2025
FR1,2024,Stade Rennais FC,Kyogo Furuhashi,Centre-Forward,30,9000000.0,27/01/2025
FR1,2024,Stade Rennais FC,Leo Østigård,Centre-Back,25,10000000.0,30/07/2024
FR1,2024,Stade Rennais FC,Lilian Brassier,Centre-Back,25,10000000.0,01/07/2025
FR1,2024,Stade Rennais FC,Lorenz Assignon,Right-Back,25,9000000.0,01/07/2021
FR1,2024,Stade Rennais FC,Ludovic Blas,Right Midfield,27,18000000.0,05/07/2023
FR1,2024,Stade Rennais FC,Mahamadou Nagida,Left-Back,20,800000.0,01/07/2024
FR1,2024,Stade Rennais FC,Mikayil Faye,Centre-Back,20,6000000.0,25/08/2024
FR1,2024,Stade Rennais FC,Mousa Al-Tamari,Right Winger,28,6000000.0,03/02/2025
FR1,2024,Stade Rennais FC,Naouirou Ahamada,Central Midfield,23,3500000.0,30/08/2024
FR1,2024,Stade Rennais FC,Seko Fofana,Central Midfield,30,10000000.0,01/01/2025
FR1,2024,Stade Rennais FC,Steve Mandanda,Goalkeeper,40,500000.0,06/07/2022
FR1,2024,Stade Rennais FC,Warmed Omari,Centre-Back,25,3000000.0,01/07/2021
FR1,2024,Stade Rennais FC,Wilson Samaké,Centre-Forward,21,100000.0,14/01/2025
